Day,Timestamp UTC ms,Time,Place,Room,Activity,Activity Category,Duration ms,Steps,Move,Device
20181030,1540886404549,"Tue Oct 30 04:00:04 EDT 2018","","","vehicle","Transport",655063,0,VEHICLE,""
20181030,1540887059612,"Tue Oct 30 04:10:59 EDT 2018","Home","","phone: Chrome","Art & Entertainment",237445,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540887297057,"Tue Oct 30 04:14:57 EDT 2018","Home","","phone: Adobe Acrobat","Art & Entertainment",139351,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540887436408,"Tue Oct 30 04:17:16 EDT 2018","Home","","phone: Chrome","Art & Entertainment",253032,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540887689440,"Tue Oct 30 04:21:29 EDT 2018","Home","","sleep","Resting",4767994,0,NOMOVE,""
20181030,1540892457434,"Tue Oct 30 05:40:57 EDT 2018","","","","No category",20232743,0,NOMOVE,""
20181030,1540912690177,"Tue Oct 30 11:18:10 EDT 2018","","","phone: Chrome","Art & Entertainment",177644,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540912867821,"Tue Oct 30 11:21:07 EDT 2018","Home","","phone: Canvas Student","Art & Entertainment",167050,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540913034871,"Tue Oct 30 11:23:54 EDT 2018","Home","","phone: YouTube","Art & Entertainment",2717957,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540915752828,"Tue Oct 30 12:09:12 EDT 2018","Home","","home time","Personal Life",493160,0,NOMOVE,""
20181030,1540916245988,"Tue Oct 30 12:17:25 EDT 2018","Home","","phone: Slack","Professional Life",188037,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540916434025,"Tue Oct 30 12:20:34 EDT 2018","Home","","home time","Personal Life",199903,0,NOMOVE,""
20181030,1540916633928,"Tue Oct 30 12:23:53 EDT 2018","Home","","phone: YouTube","Art & Entertainment",1403866,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540918037794,"Tue Oct 30 12:47:17 EDT 2018","","","walk","Transport",156180,0,WALK,""
20181030,1540918193974,"Tue Oct 30 12:49:53 EDT 2018","","","bike","Transport",338485,0,BICYCLE,""
20181030,1540918532459,"Tue Oct 30 12:55:32 EDT 2018","","","vehicle","Transport",360312,0,VEHICLE,""
20181030,1540918892771,"Tue Oct 30 13:01:32 EDT 2018","","","phone: Hangouts","Social",152008,0,WALK,"SAMSUNG-SM-J327A"
20181030,1540919044779,"Tue Oct 30 13:04:04 EDT 2018","","","call: 3054144550","Social",288250,0,WALK,"SAMSUNG-SM-J327A"
20181030,1540919333029,"Tue Oct 30 13:08:53 EDT 2018","","","walk","Transport",701731,0,WALK,""
20181030,1540920034760,"Tue Oct 30 13:20:34 EDT 2018","USF C4","","lesson","Professional Life",1918823,0,NOMOVE,""
20181030,1540921953583,"Tue Oct 30 13:52:33 EDT 2018","","","walk","Transport",357533,0,WALK,""
20181030,1540922311116,"Tue Oct 30 13:58:31 EDT 2018","USF C4","","lesson","Professional Life",2424837,0,NOMOVE,""
20181030,1540924735953,"Tue Oct 30 14:38:55 EDT 2018","USF C4","","walk","Transport",496090,0,WALK,""
20181030,1540925232043,"Tue Oct 30 14:47:12 EDT 2018","USF C4","","lesson","Professional Life",449391,0,NOMOVE,""
20181030,1540925681434,"Tue Oct 30 14:54:41 EDT 2018","","","walk","Transport",915322,0,WALK,""
20181030,1540926596756,"Tue Oct 30 15:09:56 EDT 2018","","","phone: My Phone Time","Personal Life",118180,0,WALK,"SAMSUNG-SM-J327A"
20181030,1540926714936,"Tue Oct 30 15:11:54 EDT 2018","","","walk","Transport",176122,0,WALK,""
20181030,1540926891058,"Tue Oct 30 15:14:51 EDT 2018","USF C4","","computer","No category",356017,0,NOMOVE,"Josephâ€™s MacBook Air"
20181030,1540927247075,"Tue Oct 30 15:20:47 EDT 2018","USF C4","","lesson","Professional Life",17926496,0,NOMOVE,""
20181030,1540945173571,"Tue Oct 30 20:19:33 EDT 2018","","","phone: Chrome","Art & Entertainment",242458,0,WALK,"SAMSUNG-SM-J327A"
20181030,1540945416029,"Tue Oct 30 20:23:36 EDT 2018","","","walk","Transport",1396660,0,WALK,""
20181030,1540946812689,"Tue Oct 30 20:46:52 EDT 2018","Taco Bell","","phone: Chrome","Art & Entertainment",383186,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540947195875,"Tue Oct 30 20:53:15 EDT 2018","Taco Bell","","eat out","Social",219744,0,NOMOVE,""
20181030,1540947415619,"Tue Oct 30 20:56:55 EDT 2018","Taco Bell","","phone: Chrome","Art & Entertainment",510499,0,NOMOVE,"SAMSUNG-SM-J327A"
20181030,1540947926118,"Tue Oct 30 21:05:26 EDT 2018","Taco Bell","","eat out","Social",125155,0,NOMOVE,""
20181030,1540948051273,"Tue Oct 30 21:07:31 EDT 2018","","","walk","Transport",604509,0,WALK,""
20181030,1540948655782,"Tue Oct 30 21:17:35 EDT 2018","","","phone: Chrome","Art & Entertainment",587457,0,WALK,"SAMSUNG-SM-J327A"
20181030,1540949243239,"Tue Oct 30 21:27:23 EDT 2018","USF C4","","lesson","Professional Life",4630193,0,NOMOVE,""
20181030,1540953873432,"Tue Oct 30 22:44:33 EDT 2018","","","","No category",4526568,0,NOMOVE,""
20181031,1540958400000,"Wed Oct 31 00:00:00 EDT 2018","","","","No category",31894974,0,NOMOVE,""
20181031,1540990294974,"Wed Oct 31 08:51:34 EDT 2018","","","phone: Gmail","Social",101519,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1540990396493,"Wed Oct 31 08:53:16 EDT 2018","Home","","phone: Chrome","Art & Entertainment",196756,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1540990593249,"Wed Oct 31 08:56:33 EDT 2018","","","walk","Transport",563529,0,WALK,""
20181031,1540991156778,"Wed Oct 31 09:05:56 EDT 2018","","","vehicle","Transport",608733,0,VEHICLE,""
20181031,1540991765511,"Wed Oct 31 09:16:05 EDT 2018","","","walk","Transport",197812,0,WALK,""
20181031,1540991963323,"Wed Oct 31 09:19:23 EDT 2018","","","phone: Gmail","Social",607235,0,WALK,"SAMSUNG-SM-J327A"
20181031,1540992570558,"Wed Oct 31 09:29:30 EDT 2018","SVC 2002","","Academic Advocacy Appointment with Carly Walters","No category",1703411,0,WALK,""
20181031,1540994273969,"Wed Oct 31 09:57:53 EDT 2018","","","walk","Transport",527587,0,WALK,""
20181031,1540994801556,"Wed Oct 31 10:06:41 EDT 2018","USF C4","","walk","Transport",481610,0,WALK,""
20181031,1540995283166,"Wed Oct 31 10:14:43 EDT 2018","","","walk","Transport",676393,0,WALK,""
20181031,1540995959559,"Wed Oct 31 10:25:59 EDT 2018","USF C4","","walk","Transport",510442,0,WALK,""
20181031,1540996470001,"Wed Oct 31 10:34:30 EDT 2018","USF C4","","lesson","Professional Life",313097,0,NOMOVE,""
20181031,1540996783098,"Wed Oct 31 10:39:43 EDT 2018","USF C4","","computer","No category",426218,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1540997209316,"Wed Oct 31 10:46:49 EDT 2018","USF C4","","lesson","Professional Life",651377,0,NOMOVE,""
20181031,1540997860693,"Wed Oct 31 10:57:40 EDT 2018","","","walk","Transport",1067880,0,WALK,""
20181031,1540998928573,"Wed Oct 31 11:15:28 EDT 2018","","","","No category",211681,0,NOMOVE,""
20181031,1540999140254,"Wed Oct 31 11:19:00 EDT 2018","","","computer","No category",301095,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1540999441349,"Wed Oct 31 11:24:01 EDT 2018","","","","No category",358725,0,NOMOVE,""
20181031,1540999800074,"Wed Oct 31 11:30:00 EDT 2018","","","","No category",2941203,0,NOMOVE,""
20181031,1541002741277,"Wed Oct 31 12:19:01 EDT 2018","","","walk","Transport",1198083,0,WALK,""
20181031,1541003939360,"Wed Oct 31 12:38:59 EDT 2018","USF C4","","lesson","Professional Life",1344847,0,NOMOVE,""
20181031,1541005284207,"Wed Oct 31 13:01:24 EDT 2018","USF C4","","walk","Transport",280535,0,WALK,""
20181031,1541005564742,"Wed Oct 31 13:06:04 EDT 2018","USF C4","","lesson","Professional Life",463401,0,NOMOVE,""
20181031,1541006028143,"Wed Oct 31 13:13:48 EDT 2018","","","phone: Messages","Social",441758,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541006469901,"Wed Oct 31 13:21:09 EDT 2018","","","phone: Contacts","Social",139909,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541006609810,"Wed Oct 31 13:23:29 EDT 2018","","","walk","Transport",733735,0,WALK,""
20181031,1541007343545,"Wed Oct 31 13:35:43 EDT 2018","","","","No category",328510,0,NOMOVE,""
20181031,1541007672055,"Wed Oct 31 13:41:12 EDT 2018","","","walk","Transport",448670,0,WALK,""
20181031,1541008120725,"Wed Oct 31 13:48:40 EDT 2018","USF C4","","computer","No category",1298340,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541009419065,"Wed Oct 31 14:10:19 EDT 2018","USF C4","","lesson","Professional Life",2597909,0,NOMOVE,""
20181031,1541012016974,"Wed Oct 31 14:53:36 EDT 2018","USF C4","","computer","No category",387069,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541012404043,"Wed Oct 31 15:00:04 EDT 2018","USF C4","","lesson","Professional Life",167088,0,NOMOVE,""
20181031,1541012571131,"Wed Oct 31 15:02:51 EDT 2018","USF C4","","computer","No category",377456,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541012948587,"Wed Oct 31 15:09:08 EDT 2018","","","walk","Transport",1262592,0,WALK,""
20181031,1541014211179,"Wed Oct 31 15:30:11 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",4064468,0,NOMOVE,""
20181031,1541018275647,"Wed Oct 31 16:37:55 EDT 2018","Interdisciplinary Sciences Building (ISA)","","phone: Slack","Professional Life",114957,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1541018390604,"Wed Oct 31 16:39:50 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",350394,0,NOMOVE,""
20181031,1541018740998,"Wed Oct 31 16:45:40 EDT 2018","","","walk","Transport",591480,0,WALK,""
20181031,1541019332478,"Wed Oct 31 16:55:32 EDT 2018","USF C4","","walk","Transport",516456,0,WALK,""
20181031,1541019848934,"Wed Oct 31 17:04:08 EDT 2018","USF C4","","computer","No category",472500,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541020321434,"Wed Oct 31 17:12:01 EDT 2018","USF C4","","lesson","Professional Life",405684,0,NOMOVE,""
20181031,1541020727118,"Wed Oct 31 17:18:47 EDT 2018","USF C4","","computer","No category",313975,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541021041093,"Wed Oct 31 17:24:01 EDT 2018","USF C4","","lesson","Professional Life",2956266,0,NOMOVE,""
20181031,1541023997359,"Wed Oct 31 18:13:17 EDT 2018","USF C4","","computer","No category",1342073,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541025339432,"Wed Oct 31 18:35:39 EDT 2018","USF C4","","call: 8134511402","Social",130428,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1541025469860,"Wed Oct 31 18:37:49 EDT 2018","USF C4","","phone: Messages","Social",99813,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1541025569673,"Wed Oct 31 18:39:29 EDT 2018","","","phone: Canvas Student","Art & Entertainment",215892,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541025785565,"Wed Oct 31 18:43:05 EDT 2018","","","phone: FIN","No category",280022,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541026065587,"Wed Oct 31 18:47:45 EDT 2018","","","phone: Hangouts","Social",113578,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541026179165,"Wed Oct 31 18:49:39 EDT 2018","","","walk","Transport",1379721,0,WALK,""
20181031,1541027558886,"Wed Oct 31 19:12:38 EDT 2018","USF C4","","lesson","Professional Life",637162,0,NOMOVE,""
20181031,1541028196048,"Wed Oct 31 19:23:16 EDT 2018","USF C4","","computer","No category",546035,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541028742083,"Wed Oct 31 19:32:22 EDT 2018","USF C4","","lesson","Professional Life",941140,0,NOMOVE,""
20181031,1541029683223,"Wed Oct 31 19:48:03 EDT 2018","USF C4","","computer","No category",1070857,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541030754080,"Wed Oct 31 20:05:54 EDT 2018","USF C4","","lesson","Professional Life",473753,0,NOMOVE,""
20181031,1541031227833,"Wed Oct 31 20:13:47 EDT 2018","USF C4","","computer","No category",575225,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541031803058,"Wed Oct 31 20:23:23 EDT 2018","USF C4","","lesson","Professional Life",2399541,0,NOMOVE,""
20181031,1541034202599,"Wed Oct 31 21:03:22 EDT 2018","USF C4","","computer","No category",324677,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541034527276,"Wed Oct 31 21:08:47 EDT 2018","USF C4","","call: +18138049979","Social",103870,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1541034631146,"Wed Oct 31 21:10:31 EDT 2018","","","phone: YouTube","Art & Entertainment",100880,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541034732026,"Wed Oct 31 21:12:12 EDT 2018","","","computer","No category",172254,0,WALK,"Josephâ€™s MacBook Air"
20181031,1541034904280,"Wed Oct 31 21:15:04 EDT 2018","","","phone: YouTube","Art & Entertainment",433097,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541035337377,"Wed Oct 31 21:22:17 EDT 2018","","","phone: Chrome","Art & Entertainment",333119,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541035670496,"Wed Oct 31 21:27:50 EDT 2018","","","walk","Transport",204092,0,WALK,""
20181031,1541035874588,"Wed Oct 31 21:31:14 EDT 2018","","","phone: Chrome","Art & Entertainment",867370,0,WALK,"SAMSUNG-SM-J327A"
20181031,1541036741958,"Wed Oct 31 21:45:41 EDT 2018","USF C4","","computer","No category",2533304,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541039275262,"Wed Oct 31 22:27:55 EDT 2018","USF C4","","phone: Messages","Social",411762,0,NOMOVE,"SAMSUNG-SM-J327A"
20181031,1541039687024,"Wed Oct 31 22:34:47 EDT 2018","USF C4","","computer","No category",422751,0,NOMOVE,"Josephâ€™s MacBook Air"
20181031,1541040109775,"Wed Oct 31 22:41:49 EDT 2018","USF C4","","sleep","Resting",4690225,0,NOMOVE,""
20181101,1541044800000,"Thu Nov 01 00:00:00 EDT 2018","USF C4","","sleep","Resting",4333088,0,NOMOVE,""
20181101,1541049133088,"Thu Nov 01 01:12:13 EDT 2018","","","walk","Transport",372912,0,WALK,""
20181101,1541049506000,"Thu Nov 01 01:18:26 EDT 2018","","","vehicle","Transport",968963,0,VEHICLE,""
20181101,1541050474963,"Thu Nov 01 01:34:34 EDT 2018","","","walk","Transport",261926,0,WALK,""
20181101,1541050736889,"Thu Nov 01 01:38:56 EDT 2018","","","vehicle","Transport",244023,0,VEHICLE,""
20181101,1541050980912,"Thu Nov 01 01:43:00 EDT 2018","","","walk","Transport",384679,0,WALK,""
20181101,1541051365591,"Thu Nov 01 01:49:25 EDT 2018","Home","","home time","Personal Life",736785,0,NOMOVE,""
20181101,1541052102376,"Thu Nov 01 02:01:42 EDT 2018","Home","","phone: Chrome","Art & Entertainment",1335868,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541053438244,"Thu Nov 01 02:23:58 EDT 2018","Home","","phone: YouTube","Art & Entertainment",2954231,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541056392475,"Thu Nov 01 03:13:12 EDT 2018","Home","","home time","Personal Life",184428,0,NOMOVE,""
20181101,1541056576903,"Thu Nov 01 03:16:16 EDT 2018","Home","","phone: YouTube","Art & Entertainment",112682,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541056689585,"Thu Nov 01 03:18:09 EDT 2018","Home","","sleep","Resting",20655306,0,NOMOVE,""
20181101,1541077344891,"Thu Nov 01 09:02:24 EDT 2018","Home","","home time","Personal Life",18116144,0,NOMOVE,""
20181101,1541095461035,"Thu Nov 01 14:04:21 EDT 2018","Home","","computer","No category",502886,0,NOMOVE,"Josephâ€™s MacBook Air"
20181101,1541095963921,"Thu Nov 01 14:12:43 EDT 2018","Home","","home time","Personal Life",300339,0,NOMOVE,""
20181101,1541096264260,"Thu Nov 01 14:17:44 EDT 2018","Home","","phone: Chrome","Art & Entertainment",134652,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541096398912,"Thu Nov 01 14:19:58 EDT 2018","Home","","phone: Instagram","Social",139494,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541096538406,"Thu Nov 01 14:22:18 EDT 2018","Home","","home time","Personal Life",1065033,0,NOMOVE,""
20181101,1541097603439,"Thu Nov 01 14:40:03 EDT 2018","","","walk","Transport",278386,0,WALK,""
20181101,1541097881825,"Thu Nov 01 14:44:41 EDT 2018","","","vehicle","Transport",581439,0,VEHICLE,""
20181101,1541098463264,"Thu Nov 01 14:54:23 EDT 2018","","","phone: Instagram","Social",169269,0,WALK,"SAMSUNG-SM-J327A"
20181101,1541098632533,"Thu Nov 01 14:57:12 EDT 2018","","","walk","Transport",727375,0,WALK,""
20181101,1541099359908,"Thu Nov 01 15:09:19 EDT 2018","USF C4","","lesson","Professional Life",1008222,0,NOMOVE,""
20181101,1541100368130,"Thu Nov 01 15:26:08 EDT 2018","","","walk","Transport",352790,0,WALK,""
20181101,1541100720920,"Thu Nov 01 15:32:00 EDT 2018","","","phone: Messenger","Social",127312,0,WALK,"SAMSUNG-SM-J327A"
20181101,1541100848232,"Thu Nov 01 15:34:08 EDT 2018","","","walk","Transport",295681,0,WALK,""
20181101,1541101143913,"Thu Nov 01 15:39:03 EDT 2018","","","phone: Gmail","Social",186020,0,WALK,"SAMSUNG-SM-J327A"
20181101,1541101329933,"Thu Nov 01 15:42:09 EDT 2018","USF C4","","computer","No category",370553,0,NOMOVE,"Josephâ€™s MacBook Air"
20181101,1541101700486,"Thu Nov 01 15:48:20 EDT 2018","USF C4","","lesson","Professional Life",923719,0,NOMOVE,""
20181101,1541102624205,"Thu Nov 01 16:03:44 EDT 2018","USF C4","","walk","Transport",285387,0,WALK,""
20181101,1541102909592,"Thu Nov 01 16:08:29 EDT 2018","USF C4","","phone: YouTube","Art & Entertainment",541881,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541103451473,"Thu Nov 01 16:17:31 EDT 2018","USF C4","","lesson","Professional Life",347050,0,NOMOVE,""
20181101,1541103798523,"Thu Nov 01 16:23:18 EDT 2018","USF C4","","computer","No category",470520,0,NOMOVE,"Josephâ€™s MacBook Air"
20181101,1541104269043,"Thu Nov 01 16:31:09 EDT 2018","USF C4","","lesson","Professional Life",3626663,0,NOMOVE,""
20181101,1541107895706,"Thu Nov 01 17:31:35 EDT 2018","USF C4","","computer","No category",653445,0,NOMOVE,"Josephâ€™s MacBook Air"
20181101,1541108549151,"Thu Nov 01 17:42:29 EDT 2018","USF C4","","lesson","Professional Life",136586,0,NOMOVE,""
20181101,1541108685737,"Thu Nov 01 17:44:45 EDT 2018","USF C4","","computer","No category",784838,0,NOMOVE,"Josephâ€™s MacBook Air"
20181101,1541109470575,"Thu Nov 01 17:57:50 EDT 2018","USF C4","","lesson","Professional Life",1516274,0,NOMOVE,""
20181101,1541110986849,"Thu Nov 01 18:23:06 EDT 2018","USF C4","","walk","Transport",202525,0,WALK,""
20181101,1541111189374,"Thu Nov 01 18:26:29 EDT 2018","USF C4","","lesson","Professional Life",694086,0,NOMOVE,""
20181101,1541111883460,"Thu Nov 01 18:38:03 EDT 2018","USF C4","","walk","Transport",291130,0,WALK,""
20181101,1541112174590,"Thu Nov 01 18:42:54 EDT 2018","USF C4","","phone: Contacts","Social",101227,0,WALK,"SAMSUNG-SM-J327A"
20181101,1541112275817,"Thu Nov 01 18:44:35 EDT 2018","USF C4","","phone: Chrome","Art & Entertainment",258776,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541112534593,"Thu Nov 01 18:48:54 EDT 2018","USF C4","","lesson","Professional Life",204770,0,NOMOVE,""
20181101,1541112739363,"Thu Nov 01 18:52:19 EDT 2018","","","call: 5165286078","Social",176680,0,WALK,"SAMSUNG-SM-J327A"
20181101,1541112916043,"Thu Nov 01 18:55:16 EDT 2018","","","walk","Transport",349307,0,WALK,""
20181101,1541113265350,"Thu Nov 01 19:01:05 EDT 2018","","","bike","Transport",788804,0,BICYCLE,""
20181101,1541114054154,"Thu Nov 01 19:14:14 EDT 2018","","","phone: Udemy","Art & Entertainment",299850,0,WALK,"SAMSUNG-SM-J327A"
20181101,1541114354004,"Thu Nov 01 19:19:14 EDT 2018","Apna Bazaar","","phone: Udemy","Art & Entertainment",321230,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541114675234,"Thu Nov 01 19:24:35 EDT 2018","Apna Bazaar","","groceries","Chores",194924,0,NOMOVE,""
20181101,1541114870158,"Thu Nov 01 19:27:50 EDT 2018","Apna Bazaar","","phone: Google Play Store","Art & Entertainment",281032,0,NOMOVE,"SAMSUNG-SM-J327A"
20181101,1541115151190,"Thu Nov 01 19:32:31 EDT 2018","Apna Bazaar","","groceries","Chores",818633,0,NOMOVE,""
20181101,1541115969823,"Thu Nov 01 19:46:09 EDT 2018","","","vehicle","Transport",239528,0,VEHICLE,""
20181101,1541116209351,"Thu Nov 01 19:50:09 EDT 2018","","","","No category",14990649,0,NOMOVE,""
20181102,1541131200000,"Fri Nov 02 00:00:00 EDT 2018","","","","No category",83833884,0,NOMOVE,""
20181102,1541215033884,"Fri Nov 02 23:17:13 EDT 2018","","","phone: YouTube","Art & Entertainment",2522792,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541217556676,"Fri Nov 02 23:59:16 EDT 2018","","","phone: Chrome","Art & Entertainment",180961,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541217737637,"Sat Nov 03 00:02:17 EDT 2018","","","phone: YouTube","Art & Entertainment",190449,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541217928086,"Sat Nov 03 00:05:28 EDT 2018","","","","No category",500261,0,NOMOVE,""
20181103,1541218428347,"Sat Nov 03 00:13:48 EDT 2018","","","phone: YouTube","Art & Entertainment",5497695,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541223926042,"Sat Nov 03 01:45:26 EDT 2018","","","","No category",34120007,0,NOMOVE,""
20181103,1541258046049,"Sat Nov 03 11:14:06 EDT 2018","","","phone: Chrome","Art & Entertainment",435003,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541258481052,"Sat Nov 03 11:21:21 EDT 2018","","","","No category",1038920,0,NOMOVE,""
20181103,1541259519972,"Sat Nov 03 11:38:39 EDT 2018","","","phone: Google Play Music","Art & Entertainment",593522,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541260113494,"Sat Nov 03 11:48:33 EDT 2018","","","","No category",1229425,0,NOMOVE,""
20181103,1541261342919,"Sat Nov 03 12:09:02 EDT 2018","","","phone: Google Play Music","Art & Entertainment",108410,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541261451329,"Sat Nov 03 12:10:51 EDT 2018","","","phone: Chrome","Art & Entertainment",251781,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541261703110,"Sat Nov 03 12:15:03 EDT 2018","","","phone: YouTube","Art & Entertainment",442775,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541262145885,"Sat Nov 03 12:22:25 EDT 2018","","","phone: Chrome","Art & Entertainment",170786,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541262316671,"Sat Nov 03 12:25:16 EDT 2018","","","","No category",698396,0,NOMOVE,""
20181103,1541263015067,"Sat Nov 03 12:36:55 EDT 2018","","","phone: Chrome","Art & Entertainment",988328,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541264003395,"Sat Nov 03 12:53:23 EDT 2018","","","","No category",540283,0,NOMOVE,""
20181103,1541264543678,"Sat Nov 03 13:02:23 EDT 2018","","","phone: Slack","Professional Life",178496,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541264722174,"Sat Nov 03 13:05:22 EDT 2018","","","Phone","Social",258449,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541264980623,"Sat Nov 03 13:09:40 EDT 2018","","","","No category",485490,0,NOMOVE,""
20181103,1541265466113,"Sat Nov 03 13:17:46 EDT 2018","","","phone: My Phone Time","Personal Life",139036,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541265605149,"Sat Nov 03 13:20:05 EDT 2018","","","phone: Chrome","Art & Entertainment",471540,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541266076689,"Sat Nov 03 13:27:56 EDT 2018","","","Phone","Social",369660,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541266446349,"Sat Nov 03 13:34:06 EDT 2018","","","","No category",468491,0,NOMOVE,""
20181103,1541266914840,"Sat Nov 03 13:41:54 EDT 2018","","","phone: Chrome","Art & Entertainment",843008,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541267757848,"Sat Nov 03 13:55:57 EDT 2018","","","","No category",417948,0,NOMOVE,""
20181103,1541268175796,"Sat Nov 03 14:02:55 EDT 2018","","","phone: Slack","Professional Life",217295,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541268393091,"Sat Nov 03 14:06:33 EDT 2018","","","","No category",351263,0,NOMOVE,""
20181103,1541268744354,"Sat Nov 03 14:12:24 EDT 2018","","","phone: Slack","Professional Life",153515,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541268897869,"Sat Nov 03 14:14:57 EDT 2018","","","phone: Chrome","Art & Entertainment",172365,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541269070234,"Sat Nov 03 14:17:50 EDT 2018","","","","No category",799186,0,NOMOVE,""
20181103,1541269869420,"Sat Nov 03 14:31:09 EDT 2018","","","phone: Canvas Student","Art & Entertainment",148644,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541270018064,"Sat Nov 03 14:33:38 EDT 2018","","","","No category",2028376,0,NOMOVE,""
20181103,1541272046440,"Sat Nov 03 15:07:26 EDT 2018","","","phone: Canvas Student","Art & Entertainment",145984,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541272192424,"Sat Nov 03 15:09:52 EDT 2018","","","phone: Slack","Professional Life",296266,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541272488690,"Sat Nov 03 15:14:48 EDT 2018","","","","No category",7023191,0,NOMOVE,""
20181103,1541279511881,"Sat Nov 03 17:11:51 EDT 2018","","","phone: Docs","Professional Life",242027,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541279753908,"Sat Nov 03 17:15:53 EDT 2018","","","phone: YouTube","Art & Entertainment",1116688,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541280870596,"Sat Nov 03 17:34:30 EDT 2018","","","","No category",2523533,0,NOMOVE,""
20181103,1541283394129,"Sat Nov 03 18:16:34 EDT 2018","","","phone: YouTube","Art & Entertainment",145091,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541283539220,"Sat Nov 03 18:18:59 EDT 2018","","","","No category",7115842,0,NOMOVE,""
20181103,1541290655062,"Sat Nov 03 20:17:35 EDT 2018","","","Phone","Social",139521,0,NOMOVE,"SAMSUNG-SM-J327A"
20181103,1541290794583,"Sat Nov 03 20:19:54 EDT 2018","","","phone: YouTube","Art & Entertainment",382022,0,NOMOVE,"SAMSUNG-SM-J327A"
